date,open,high,low,close
2021-01-04,136.85,137.4976,128.3,133.25
2021-01-05,130.93,135.82,131.14,132.66
2021-01-06,127.93,133.708,129.332,129.6
2021-01-07,131.3,135.56,130.78,133.25
2021-01-08,138.57,135.37,133.05,136.87
2021-01-11,130.7,136.02,131.1,133.23
2021-01-12,130.7,133.91,130.5,131.5
2021-01-13,129.26,134.26,133.07,135.51
2021-01-14,132.6,136,132.82,132.66
2021-01-15,134.17,135.8585,132,127.26
2021-01-19,130.55,131.81,128.018,129.28
2021-01-20,129.63,134.58,130.18,136.07
2021-01-21,135.3,140.87,136.32,137.47
2021-01-22,141.09,140.01,138.74,144.91
2021-01-25,148.05,145.52,143.16,148.86
2021-01-26,149.8,144.6,143.42,144.7
2021-01-27,144.74,146.1,143.12,144.82
2021-01-28,144.74,144.7,138.7,138.85
2021-01-29,141.37,138.36,130.7,132.57
2021-02-01,138.22,137.08,131.53,136.41
2021-02-02,139.16,140.39,140.39,138.13
2021-02-03,141.48,137.65,135.24,135
2021-02-04,139.8,139.2,136.26,144.08
2021-02-05,139.45,140.27,141.61,139.3
2021-02-08,138.29,141.9,139.94,142.96
2021-02-09,143.04,144.043,139.06,138.5
2021-02-10,139.05,141.09,138.8,137.16
2021-02-11,139.2,138.8,137.55,138.67
2021-02-12,140.99,141.08,140.3524,138.5
2021-02-16,138.99,141.29,137.38,136.67
2021-02-17,136.01,132.75,131.38,133.49
2021-02-18,134.1,131.386,133.09,131.64
2021-02-19,136.18,132.93,134.3,132.94
2021-02-22,129.79,132.45,126.2,128
2021-02-23,126.85,127.29,123.26,127.28
